RegionName,mean_zhi
37843,269200.0902822152
37846,249897.8934880715
37847,164202.35594704107
37848,234746.9714476656
37849,347464.44151841063
37852,142378.79922976
37853,310042.0699641789
37854,200108.56069875593
37857,214754.98543115356
37860,280528.8710485615
37861,261806.5879402754
37862,459031.9534844253
37863,447371.0059829652
37865,352672.84768110764
37866,409587.3236942393
37869,150188.82449760087
37870,207177.36955199993
37871,278221.9538046391
37872,181679.76441135284
37873,205839.4913289796
37874,241811.825426182
37876,399154.42654257704
37877,289803.18405244575
37878,206473.3099622371
37879,197841.70331131484
37880,330407.0988841482
37881,205449.60076816127
37882,389438.9604597089
37885,442563.480636964
37886,385621.6612557072
37887,194384.01355408513
37888,224215.49993371253
37890,281048.9567728846
37891,238845.2497925351
37892,167437.54780933837
37909,376244.05936316814
37912,281993.7619633004
37914,242744.48903131936
37915,192785.5342653904
37916,481050.61459482065
37917,245034.58968555412
37918,324851.55537852907
37919,550466.8679376807
37920,300477.78355963645
37921,279119.8265756338
37922,609699.3430384622
37923,395001.22804714413
37924,320946.9440886635
37931,418876.48361816193
37932,509369.24772201845
37934,626118.8107432643
37938,374911.1580848736
38001,153908.20629555688
38002,403398.1482281782
38004,339117.925026857
38006,187922.6750024304
38008,136850.69711486978
38011,261875.31778172983
38012,156081.60115128398
38015,217068.4812790737
38016,295876.4631765737
38017,499399.08232266386
38018,288948.4100815785
38019,186648.72193616055
38023,258633.0028892416
38024,153368.40740168295
38028,580619.1352768955
38030,131236.03651812044
38034,150219.78679050188
38037,105800.7842893268
38039,132520.6973175682
38040,127670.58403425165
38041,94892.74495340402
38042,182134.08703996777
38044,131219.80269895375
38049,199238.66618281408
38052,170158.52873803227
38053,232861.84481712116
38057,265834.183600953
38058,272460.0529312979
38059,178966.31826305654
38060,351138.8290963991
38061,162189.0867923926
38063,118093.32128748292
38066,494632.8523203196
38067,184718.06885890997
38068,274636.95269484964
38069,157664.0765194406
38075,146022.4049588579
38076,345451.8756057529
38079,94015.14275023372
38080,92773.83705865698
38103,379242.991568475
38104,277617.2374167181
38105,102293.03182709344
38106,60574.6856777095
38107,106398.49617218129
38108,66614.13723402789
38109,93870.57506831428
38111,127100.75121603056
38112,122052.79780170142
38114,70434.21054881507
38115,164319.56759163903
38116,152303.77497588177
38117,263668.275051777
38118,121926.27999942131
38119,293008.26016583963
38120,412553.3272077441
38122,119559.07090619982
38125,275214.54258485994
38126,65150.68674034602
38127,89515.83605984661
38128,143079.76033595196
38133,264326.03724759753
38134,219338.73981548217
38135,295605.3585831034
38138,431929.8947254194
38139,578662.8578457716
38141,188845.66539851937
38201,169711.31155673947
38220,125489.07513771474
38221,172331.71101342063
38222,266161.9983290007
38224,224760.1740793352
38225,148695.67546413874
38226,154656.93775419125
38229,139596.3561270919
38230,132700.42357608108
38231,170757.16103557125
38232,136767.98596231383
38233,115336.39205649692
38236,211384.30890202857
38237,193977.026001791
38240,115808.92389261536
38241,167454.0639237058
38242,187442.9801831264
38251,177946.98606264693
38253,151846.91576321944
38255,126377.58958088204
38256,172645.20227094498
38257,138535.50617997785
38258,107685.25505520689
38259,109246.09834941138
38260,152998.71515815487
38261,141408.01753825104
38301,125510.406488852
38305,267335.1023639526
38310,164303.27239608046
38311,205789.56615761793
38313,204204.3786900155
38315,133297.98349035732
38316,142591.20017695669
38317,129063.8794239412
38318,180499.4883528721
38320,169657.48373130546
38321,179998.35459944475
38326,270964.17540424474
38327,125301.05735799028
38328,196153.23873069228
38329,147173.76499355785
38330,128389.92198748632
38332,101497.94764509056
38333,160352.22494845936
38334,155811.56222066097
38337,176972.4012428012
38339,168667.83153975278
38340,167077.2465735782
38341,152922.88021939006
38342,121659.12505505647
38343,165304.93399318412
38344,175716.60416670036
38345,199994.95917201124
38347,130008.6281154687
38348,169589.05187233866
38351,193459.90794151524
38352,150940.02767550445
38355,306102.2544310896
38356,188173.16230082497
38357,175308.59073429604
38358,168165.3744474148
38359,127883.06806405768
38361,179399.72326642452
38362,202119.0907767091
38363,144019.68245125716
38366,168873.49972459587
38367,154327.93269975556
38368,141010.90821196343
38369,123494.45842605332
38370,112877.90109430048
38371,136941.29276668027
38372,179930.5160899108
38374,153015.6142033428
38375,144018.2359834949
38376,161262.59337856178
38379,171809.8987175737
38380,151399.5758686019
38381,164574.1937847048
38382,138737.097328361
38387,237122.89693070567
38388,187968.8469169422
38390,209282.63103193164
38391,142798.9498774743
38392,157413.72841105933
38401,353271.8423281981
38425,162859.165593911
38449,253805.34668030404
38450,146285.35772426912
38451,413148.2292323903
38452,220215.59416018857
38453,314156.5168807457
38454,265402.58057649113
38456,251616.65241423383
38457,206839.3530897669
38459,285052.79718765453
38460,216536.24486446223
38461,353502.72041766794
38462,216002.5965601922
38463,184315.0043463316
38464,222908.67835410076
38468,238657.97880404713
38469,216744.13710029764
38471,203693.29960222563
38472,330073.54434636707
38473,215059.18609629208
38474,260283.7512210489
38475,167161.19571023397
38476,580441.6562425207
38477,239988.05929084573
38478,237103.22548338267
38481,160238.11524232043
38482,457074.3576092813
38483,268631.7195726707
38485,160446.01229789053
38486,194104.17228659595
38487,395877.75430276647
38488,288447.56913778366
38501,278594.33950487437
38504,265543.0033862239
38506,316434.40380598657
38541,242377.35164388263
38543,205848.3608123404
38544,282366.8501778866
38545,240326.7988788427
38547,326325.57772467926
38548,285949.8807392079
38549,231186.78987227264
38551,190665.64726707395
38552,251019.29331993064
38553,255792.43399337435
38554,186401.02644296188
38555,267022.3971826549
38556,216706.57150966136
38558,402137.84794439253
38559,218725.88980230835
38560,280960.9732168399
38562,198757.8937429163
38563,284255.62435710046
38564,237962.71075955665
38565,285751.7333187272
38567,304278.60390384373
38568,230451.69474164335
38569,343544.950454005
38570,214210.37890050616
38571,281392.16404038196
38572,269922.4311564404
38573,255692.29173325244
38574,251750.0530881083
38575,201287.89366770105
38577,224935.2378048752
38579,267511.2384607375
38580,281769.675790328
38581,223114.00611735252
38582,322436.90558433003
38583,254260.3083507688
38585,180471.71643041217
38587,257167.00357393117
38588,209622.20007975295
38589,226961.03140384253
38601,231162.61065113172
38603,128767.6818352011
38606,187324.4801474832
38610,141485.43753464537
38611,259909.49495295028
38614,44494.08040310239
38618,219018.94032897905
38619,159533.457482231
38620,169544.9002931089
38621,85847.14194699854
38625,152649.83844613892
38626,135714.9420244048
38627,193823.8678947925
38629,155566.90141332705
38632,334208.74581855437
38633,145679.19057560305
38635,157021.26873663618
38637,194323.9259228707
38641,314769.04203852336
38642,162064.04935533306
38645,56325.50312513367
38647,132478.35373619586
38650,183009.7688845876
38651,349043.4090676591
38652,185527.82917009783
38654,322359.29032168194
38655,387173.6636348934
38658,165913.35991368306
38659,148616.75195587648
38661,218752.397661748
38663,136220.34949462346
38664,180562.66303173816
38665,212294.41941479695
38666,146547.7739025506
38668,226420.91558761368
38671,225891.9151295865
38672,325256.36252941587
38673,368277.440839783
38674,155161.63681010538
38676,110775.45307882612
38680,255540.36879489792
38683,133293.4407198986
38685,175636.735428127
38701,57362.20548409578
38703,42688.05762327117
38720,85491.45473260501
38721,106308.36218830362
38722,49156.93652736801
38725,160190.07510916746
38732,140824.97464312287
38736,118561.26601071552
38737,58253.153469179706
38744,152961.32296711102
38748,58390.06675421238
38751,88047.923700371
38753,113263.89802874193
38754,85056.42652672308
38756,65921.58693309668
38759,156368.02456255417
38760,50646.456643050966
38761,65916.70805107923
38769,89843.41131372792
38771,82364.85617997246
38773,97943.19107979495
38778,61571.15973400311
38801,184895.5950289067
38804,179546.49485747036
38821,147847.763970357
38824,142700.43892004734
38826,239128.70897286257
38827,157064.3205095861
38828,183324.4243808131
38829,131167.81659799803
38833,147728.16621190682
38834,153061.98568658426
38839,67048.78979085221
38841,186604.5605382996
38843,136063.2473971081
38847,145027.30350960355
38849,194086.0247818017
38850,134056.65698404275
38851,136992.71860909672
38852,185424.8566750846
38855,139229.8476755263
38856,143766.5724914038
38857,210309.96484362351
38858,135885.2472945552
38859,124896.88190888285
38860,116361.58068106388
38862,149096.9838499522
38863,188958.05767530543
38864,169430.84127948785
38865,155290.54991748036
38866,226837.49435897137
38868,149229.62048036352
38870,169512.43562622543
38871,207135.44609404265
38873,154343.81375402317
38876,129673.55409641644
38878,96726.7094338208
38901,103211.98656868648
38913,130950.70102166753
38914,109576.2416722746
38915,118127.73542744208
38916,95614.71185791488
38917,172843.58495068538
38920,92756.23007616756
38921,86048.53841882164
38922,102467.26397762318
38923,141642.66293650077
38925,128721.10532785924
38927,125764.1852460414
38929,91836.5217738116
38930,71440.85457327648
38940,129082.67180217712
38941,40224.41302097808
38943,197263.8309026735
38944,118452.0180115846
38948,116655.91556027718
38951,112577.23326766017
38952,113974.46973683896
38953,113254.70973311434
38954,71680.7583446237
38957,100732.34753744135
38961,119141.1553107122
38963,56247.373867790266
38965,168617.26146097507
38967,102290.8183135012
39038,70147.12794099483
39039,168847.64202714586
39040,144593.725556568
39041,115162.85738152242
39042,271679.4852183146
39044,173406.19296440412
39046,217696.52519901205
39047,279899.0779453435
39051,148363.979761246
39054,94240.17043298674
39056,223779.20792041373
39057,157104.2299690554
39059,120076.04348825292
39063,42990.63718768358
39066,106004.06457299432
39067,108131.67591791275
39069,97011.70747727742
39071,276970.28651126707
39073,233508.76413242708
39074,101254.40217370208
39079,54872.25629712979
39082,141460.94136582225
39083,102592.11040502651
39086,116005.46161665751
39090,108379.51047161006
39092,111650.5811859513
39094,143956.63648054877
39095,67353.5031412763
39096,126649.0167222302
39097,72604.89036224684
39108,130621.9802044201
39110,390497.7932955573
39111,149870.94893124056
39114,146947.98416260842
39116,163131.54278323494
39117,109578.5817102171
39119,124302.84044584382
39120,108506.2987521666
39140,97089.96008577624
39144,126546.54448163636
39145,206767.32127458704
39146,81667.88410726778
39149,128422.23809054324
39150,80403.99781826307
39152,137396.8294940839
39153,132816.41980916774
39154,231507.00775725464
39157,266214.6248773289
39159,83644.83243650918
39160,103360.8995097892
39166,88577.68218598508
39168,127976.52138832492
39169,54537.43421987291
39170,244467.14513869
39175,102541.383802508
39176,134994.38604488145
39179,135282.33892194004
39180,142734.41574535903
39183,154560.4939522947
39189,130943.48054864584
39191,174958.72794766733
39192,107505.1972656952
39194,81776.84718638397
39202,163476.86282882266
39203,32155.295785239145
39204,37543.1391852044
39206,90333.50562190358
39208,197786.6971340816
39209,38426.02426121834
39211,200472.39615067863
39212,82878.41406787542
39213,39903.71387903329
39216,190005.11993755944
39218,206288.2100061959
39232,327549.10061775387
39272,207205.02894292292
39301,83236.30034307997
39305,183388.26734319303
39307,55664.72076314039
39320,194143.3479406415
39322,135480.09093324214
39323,142395.0658873508
39325,205741.48450954107
39326,118790.70029265294
39327,166483.87271905606
39328,106983.05189698449
39330,141546.0998780888
39332,163768.67630670336
39335,144500.9026987857
39336,129414.18079253788
39337,143727.485396515
39338,117788.98355986224
39339,129640.8116708262
39341,107476.92861520725
39342,166120.56832197716
39345,117859.16400856362
39346,138574.21022634624
39347,140141.77086174514
39350,130955.57799250066
39354,120739.3508950774
39355,101639.84254349064
39356,134870.4597566418
39360,86024.30420177321
39362,124441.85683638416
39363,60193.771162842946
39364,129009.58917955444
39365,140546.2872208128
39366,91253.02989964672
39367,127324.5762528062
39401,132597.63508990846
39402,264320.15206430224
39421,97250.40099773974
39422,124809.50277800411
39423,110680.87725577522
39425,129701.30828652666
39426,248962.9659728217
39427,95481.20054115164
39428,136714.74215540607
39429,125286.93644457035
39437,178020.11474218717
39439,104790.56665391872
39440,98764.74400090224
39443,163223.75603810293
39451,129445.1574743685
39452,201203.09938157373
39455,168011.6602061766
39456,128056.13759220748
39459,180737.79969827615
39461,140469.8440370206
39462,113252.94514432154
39464,163266.43910806967
39465,210056.68610049156
39466,184254.3967036336
39470,211971.84812856396
39474,78801.21692691551
39475,230076.32385559683
39476,140103.8516480259
39478,148914.3062776706
39479,172401.2492986445
39480,169841.5182347664
39481,144394.28095051638
39482,248224.920202521
39483,132788.14644932863
39501,103101.06394215132
39503,215652.4922094012
39507,190813.10182593693
39520,228604.15115988077
39525,249933.06375859905
39530,139797.98689053438
39531,190941.28023110647
39532,252567.72660900047
39540,209775.21794302875
39553,177232.3339175922
39556,219048.97499608443
39560,221480.2395433672
39561,200663.95429929817
39562,194425.4407396755
39563,95214.96067434104
39564,257971.55737153837
39565,262274.90564551955
39567,138504.0214287903
39571,286707.6785994561
39572,144522.6806344857
39573,210863.52979001385
39574,226377.15225317187
39576,198995.57950297496
39577,157685.68426306036
39581,131830.82878469917
39601,163923.4483033463
39629,182789.26792102456
39630,100667.44453403167
39631,114401.47115717852
39633,100483.60742103758
39638,106146.63901403542
39641,136447.70020235548
39643,147991.02999576775
39645,144144.65776509137
39647,163912.72734796826
39648,84638.02218287427
39652,91001.11913355888
39653,146386.07993656967
39654,105028.32542453316
39656,97109.8153544966
39657,105705.99316329393
39661,122960.003752059
39662,151358.36167593312
39663,95801.01663506193
39664,176666.39546586518
39665,117978.524626752
39666,122729.95218206424
39667,135726.0210266381
39668,156606.34650532808
39669,103023.21388457537
39701,88162.82046042458
39702,162241.64772098072
39705,212551.96698577577
39730,131779.36650318917
39735,141631.9767921921
39737,152675.19242136867
39740,239638.20767209437
39741,148258.09417417066
39743,138330.8208393834
39744,131132.61574059282
39745,175501.12587715287
39746,170850.54186680325
39747,110998.06381811084
39750,173377.04247852656
39751,162450.6466486959
39752,176184.27651968808
39755,160747.6558597906
39756,118870.00135918416
39759,272032.12062159064
39766,201255.01627738177
39767,138433.95870133222
39769,192805.70463384097
39772,112565.34229930789
39773,135035.11368284907
39776,167615.72170825792
39813,76470.70261768652
39815,81074.51083639565
39817,134152.29426078798
39819,170431.97331457504
39823,111124.27941756556
39824,135318.6634259971
39825,150416.56143762902
39826,91541.31072092934
39827,212268.7462565108
39828,153672.15720518772
39834,175965.76483795725
39836,148986.81835457895
39837,143701.32970326397
39840,69911.62742539062
39841,84554.67789179985
39842,107845.13800970592
39845,123841.3301640504
39846,90844.82491393144
39851,119344.93793724412
39854,116579.18424477206
39859,145070.0947215774
39861,127455.84893063114
39862,105987.58390025092
39866,115986.152960605
39867,148147.71047339894
39870,111309.5605056478
39877,132043.14434797174
39886,109779.46009098813
39897,193279.3138728698
40003,204033.77147048223
40004,251336.4146797825
40006,216875.4882778543
40008,237048.485215098
40009,169690.01529228804
40010,484520.3865350089
40011,217290.3138916081
40012,193324.39528640104
40013,291914.64254070603
40014,447929.00930407527
40019,208373.03788133583
40022,435261.2707223422
40023,501091.99312198657
40026,475600.1876553605
40031,374825.77330640267
40033,197874.12289109695
40037,216331.59563672193
40040,215451.97046844347
40045,202224.01895009156
40046,238530.285741282
40047,302681.69715795416
40050,197157.13764724752
40051,186120.32768410924
40052,220091.7994371561
40055,318522.53389621223
40056,338152.37640245276
40057,223636.0847375821
40059,648710.3762633745
40060,217357.4416809715
40062,211659.9032411566
40065,290382.41584959504
40067,388463.6355940004
40068,379178.63568491064
40069,231167.99847371868
40070,243374.2343769512
40071,333773.0708742694
40075,229757.40293294212
40076,280820.9188376218
40077,318787.867723784
40078,219107.62769137227
40104,184729.90718753907
40107,233458.6210823748
40108,265413.33166722226
40109,271743.16840446723
40111,92748.48925381794
40115,178331.51475898674
40117,237313.82455530463
40118,187989.0100089837
40119,170336.9379347729
40140,168382.63488231486
40142,222558.1480791945
40143,170512.78525422758
40144,167446.2027769267
40145,127054.9648361928
40146,147368.2276540237
40150,219357.11679348187
40152,161249.74507492458
40155,116410.17952707132
40157,200874.02349332537
40160,207850.94420120615
40162,265204.9206258568
40165,272500.944849317
40170,91169.95955705846
40171,153297.40119409483
40175,248974.3427657227
40176,187985.02780695944
40177,121904.65711351747
40178,139139.10060588783
40203,147962.6216171574
40204,273243.92809742905
40205,382168.05054707103
40206,312729.1573810258
40207,420811.87243442406
40208,125690.03040390874
40209,103053.85237686153
40210,79369.57613262687
40211,90753.18198594278
40212,79270.95952372662
40213,192343.6919914909
40214,203959.0976508029
40215,129148.86766247182
40216,189498.884037434
40217,227509.26321528
40218,214266.1838109564
40219,217585.59691122585
40220,280838.6160389817
40222,393183.91219470394
40223,401429.0300618971
40228,271819.41924590897
40229,232494.1757213187
40241,414018.3406584756
40242,323560.7943509144
40243,343972.7463718908
40245,472374.276805278
40258,206787.88840026548
40272,200421.6871290772
40291,300091.9609819064
40299,326235.67905984126
40311,159291.24053788008
40312,137301.8397332891
40313,149063.4524967654
40322,141677.95881733083
40324,307383.1915091669
40328,219753.52459058168
40330,219230.9016939848
40336,105993.50243855536
40337,179065.21873359242
40342,241224.90781264403
40346,155125.51787297623
40347,314122.3572729428
40348,157768.25702845873
40350,172388.7459174058
40351,172104.64232953454
40353,207531.14002715415
40355,189507.854942202
40356,294451.6151253685
40358,169456.78761043696
40359,164194.62806405
40360,158672.49707556918
40361,230183.65850115524
40370,242915.80331852465
40371,149592.95656739216
40372,274000.6538290719
40374,154106.85829748158
40379,268136.6345108173
40380,164888.80835964117
40383,324670.92588345194
40385,233124.37928857387
40387,122172.6542342094
40390,286197.11450445297
40391,244128.88942429956
40402,122519.6415704748
40403,238818.02487417936
40409,153924.59450281298
40419,163788.456986623
40422,230558.55887318263
40437,177923.1142321057
40440,168156.59043554022
40442,144015.9380588713
40444,232591.6304711
40445,111207.16575263732
40447,102480.6492634532
40456,148363.1809826269
40460,125155.23712565286
40461,252824.9448586743
40464,168907.41418364414
40468,208174.9844476031
40472,87548.96904399867
40475,278385.755199816
40484,195074.00647519168
40486,114661.30916890716
40489,170963.02187095326
40502,549258.9955809893
40503,326879.59896030923
40504,254373.4230652232
40505,213681.9429703435
40507,436086.257145995
40508,195938.99312978785
40509,383603.2916123928
40510,711425.1793474695
40511,295656.00644901226
40513,543136.5932276946
40514,348885.9461514453
40515,358206.12854834547
40516,297860.57310676615
40517,242536.25752131463
40601,235028.0061058663
40701,161136.6889728465
40729,135234.10949182577
40734,148594.60924584974
40737,144815.0592163146
40740,147077.8701435891
40741,167028.99061617165
40744,186172.1665559274
40759,113514.8285086564
40769,105075.6103564714
40771,117234.69748563063
40806,102981.87347649469
40807,60839.356633302144
40810,80610.748075875
40813,88643.58752875969
40815,65983.71071245747
40819,81033.28239545807
40820,84089.71658551568
40823,55140.59309150917
40826,61935.496333216106
40827,77437.82715056512
40828,61652.33986670152
40831,101541.03277368368
40845,44488.13280674658
40847,51104.32446982069
40854,78630.1560461312
40855,57035.65298198528
40856,85422.68445795868
40862,77472.0539412289
40863,65374.29573817746
40865,90632.9469633342
40868,73389.91048439658
40870,83209.0047452951
40873,82623.88442107932
40902,49004.597867192904
40903,106585.88071824655
40906,145412.52728479507
40915,163502.9667660407
40923,144507.34094226384
40927,61390.74836662019
40935,108308.83751531842
40940,64113.65079312257
40943,151311.7679301986
40949,130712.73207742516
40953,139087.0479417313
40958,64038.533079132925
40962,111564.7118702236
40965,100022.50530509616
40977,79441.3276726087
40988,62747.80360662768
41001,300119.0184491088
41002,166777.89179087078
41003,174567.3587803696
41004,173024.3863842267
41005,315021.2514853416
41006,239079.26842457
41007,269017.28514986567
41008,173321.0275616391
41010,105514.11226656684
41011,263174.37577464286
41014,165225.13292219877
41015,210469.84409925132
41016,178722.3797001283
41017,335468.084742182
41018,225311.06962913583
41030,264968.24311221595
41031,200406.12733630952
41033,227310.77128299105
41034,157935.4337250796
41035,259863.73167428104
41039,176060.4950611822
41040,175628.02822609045
41041,167142.51937953787
41042,283232.4864481317
41043,217973.9416621804
41044,183858.35012562573
41045,172385.69104643384
41046,181715.35821120377
41048,344747.571276941
41049,205595.2015236802
41051,304603.9642807198
41055,226834.03130808336
41056,151589.2446298798
41059,237697.61163695413
41063,272982.08676245715
41064,151359.30522284852
41071,213001.31830568495
41073,230834.647079414
41074,179152.39917475267
41075,336985.4912757279
41076,267791.4269602149
41080,251380.07063070624
41083,202488.56971182235
41085,158190.5454958117
41086,224173.97958209165
41091,418357.7741329419
41092,278520.7994132406
41093,161642.61117299544
41094,322539.41072854307
41095,195982.47009638976
41097,237824.268693462
41098,80134.68689758432
41101,99270.06737413976
41102,131452.3872182204
41121,158577.03477747427
41129,116882.96743950508
41139,133474.25745391866
41141,91955.2357747652
41143,154707.1614193522
41144,137103.73060400845
41164,127253.58693461408
41166,93406.41005033324
41168,123314.6370005662
41169,164861.84760890531
41171,136876.45348937603
41174,110285.68939668832
41175,124336.6440819772
41179,91421.13406060668
41180,180808.84001842272
41183,123415.61572776774
41189,117849.03140264786
41204,98300.72657257832
41216,141905.65730966174
41219,125867.57250737576
41222,142652.2953334129
41224,126519.54965128707
41230,154470.0918278528
41231,112961.02686346688
41234,109138.07758793834
41238,161960.57151088564
41240,127943.39293385149
41250,107880.82155205196
41254,148960.48415368074
41255,109264.1408882674
41256,163800.3235030875
41257,136190.75951386458
41260,128680.13416364972
41262,109839.09915099276
41263,148692.52641758372
41265,117874.38962999778
41267,104375.83103310376
41268,112210.80770576
41271,106566.96980128088
41274,127154.99999132742
41301,191177.84544724337
41311,141912.33559544038
41314,122097.42353644798
41339,96019.23268220836
41352,122119.04135720123
41425,112171.27564994853
41465,127455.10912699746
41472,114819.98318741558
41501,95957.87263709308
41503,96748.44352002344
41512,77733.20649599312
41513,66363.85420954014
41514,68455.47701389268
41519,86542.22779123874
41522,67430.3851089697
41527,152441.0309291293
41528,51800.153515378246
41531,70076.58264230061
41535,79087.22061612032
41537,54002.63031983202
41539,76524.51358048589
41543,55045.492769253
41544,60354.45060695732
41548,59218.139389970696
41553,60486.74752501771
41555,66626.59448984938
41557,89226.98820416059
41558,77102.57209403401
41562,63173.30490518272
41563,77223.95808523764
41564,75371.79197071103
41566,61642.88593325749
41568,49015.284585421614
41571,61731.23723828029
41572,71351.48392500317
41601,104185.25473590296
41602,85799.88076135467
41603,108366.30968199507
41604,55369.98088249256
41605,97339.88707323972
41606,70003.86404262617
41615,100946.61355130468
41616,77071.90801201541
41619,69321.96722652379
41622,80666.93862932475
41630,57384.51832808013
41631,69367.60829810862
41635,87345.42032135498
41636,60302.80703089218
41640,75094.32104092541
41642,113459.31121171296
41645,68022.99181728931
41647,64714.747444145025
41649,66144.65718454799
41650,56102.72913619846
41653,119473.34403027032
41655,59499.15922777532
41659,141496.12363268982
41660,67676.72071015036
41666,52830.554602352226
41667,53278.872340542126
41669,50295.41365556067
41701,110003.72965159715
41719,97910.1754961211
41721,75874.44976472201
41722,76015.93456585474
41723,67167.84083382956
41727,130528.14770724288
41731,79649.35919487684
41740,159912.4800348817
41749,76815.98289982934
41759,108212.08916531056
41764,89051.25296776181
41773,76948.42788726628
41774,85897.56077098132
41776,76101.40930618606
41777,67685.68979285304
41804,58367.92602360196
41815,82094.82438956131
41817,94667.99854493
41822,128340.47825578618
41824,87184.25473411985
41825,49599.62434009477
41826,66594.75342186168
41828,95633.21042378196
41831,134567.9034960002
41834,98178.02384375932
41835,50885.57346493893
41836,114233.02999811544
41837,78457.79600761234
41838,70944.05177040269
41839,106353.46497924668
41840,49092.37165307877
41843,106777.62291234506
41844,91248.59623806884
41847,106597.34618611902
41855,82939.17932237816
41858,81499.80538511577
41862,89493.21021454362
42001,199258.42389298193
42003,136068.46594429205
42020,183172.94298505492
42021,105310.74533447892
42023,122638.72822710572
42024,105815.82421286168
42025,170862.8053816977
42027,201697.68013760835
42028,80870.31224585317
42029,157877.2091100667
42031,136977.24127824395
42035,177448.9326998241
42036,118873.3445821762
42038,140382.05633135792
42039,154761.02381653592
42040,164758.98215802826
42041,106012.97474174536
42044,205263.1040013237
42045,144638.6254587476
42048,125140.32563314728
42049,120131.85563689536
42050,64364.95711272912
42051,168693.5370059985
42053,153173.71281378905
42054,168543.97119091405
42055,191370.90291936471
42056,119420.2958670808
42058,146242.9215808836
42064,93333.82960013364
42066,143398.18096632135
42069,186677.0427565497
42071,145850.82936038557
42076,106433.99784794572
42078,93604.96541473092
42079,147412.1038566898
42081,115364.05630252858
42082,169779.35727681723
42083,129878.07266578758
42085,92275.89073090925
42086,193674.9086599202
42087,119313.09178626104
42088,143778.62335795956
42101,227650.27397652715
42103,353475.7049720778
42104,314677.102182337
42120,164212.21998745296
42122,384417.87481281953
42123,195966.8038484482
42127,184053.66107253547
42129,154701.47504245772
42133,127472.09836140036
42134,237044.64243076503
42140,124336.91128582216
42141,196060.53289735297
42154,178503.71743401812
42156,178089.34339363375
42157,202690.3272028454
42159,277190.59847554425
42160,189912.7204001356
42164,184634.09637670105
42166,168972.0344110985
42167,117455.92831365556
42170,283480.8780399932
42171,237804.10965400576
42202,181066.4270641215
42204,197875.89025234303
42206,224172.0504254503
42207,168030.55904375578
42210,179157.73534984703
42211,114235.51220531957
42214,167926.92881368453
42215,175620.09202615498
42217,226311.98353802544
42220,185728.49082696773
42232,214805.76140317885
42234,179443.123503
42236,237799.9511324219
42240,183194.00188675744
42254,153235.48809665727
42256,195187.3420283241
42259,82821.67173345516
42261,185667.8779670732
42262,204663.60193876055
42265,255438.7640677394
42266,257222.2496251353
42273,145387.9100655582
42274,292313.95709457266
42275,192131.92376301027
42276,192063.8757521041
42280,210225.199334258
42285,158964.9171762882
42286,255077.39036605423
42301,190681.98261466977
42303,199110.5055335143
42320,140497.52633950804
42321,88088.18505344326
42323,114663.18262315312
42324,142864.15394340854
42325,130100.32445352954
42327,161101.0884040701
42328,124209.31806767212
42330,114999.07239193872
42333,125375.01719846664
42337,91236.70414297376
42339,124987.26400497956
42343,130888.54049699008
42344,86201.58612963934
42345,139757.94821146774
42347,151636.46772532686
42348,184042.61624213224
42349,128343.98969976122
42350,116752.20503948398
42351,181279.069544449
42352,114412.43118696527
42355,173505.72640993976
42361,184720.7211747193
42366,237648.52270450976
42367,102197.40499881246
42368,163480.46823523863
42371,100236.06551731697
42372,121265.6072789065
42376,218368.3398275565
42378,192131.124720837
42404,110322.46735329374
42406,192606.47047289275
42408,109646.1507073028
42409,147821.27208632464
42410,50745.18911131078
42411,149819.47067454888
42413,235910.8775294934
42420,190508.00627174447
42431,155958.3367232233
42436,221879.90575880077
42437,146887.0350076459
42440,76891.0611228588
42441,163578.31175891866
42442,115467.71001309878
42445,129075.21440476883
42450,86659.49835812328
42451,139346.49287619512
42452,222607.59790145283
42453,124749.7500109467
42455,128975.132437597
42456,149220.50333177284
42458,167708.99666438342
42459,105185.77444822287
42461,99788.98101505773
42462,160790.23815091865
42464,150831.91974244817
42501,150719.61935688276
42503,219440.0491020741
42516,125625.04076917873
42518,161276.16541520497
42519,104011.3561146049
42528,133281.87523432818
42533,147146.03662768236
42539,130099.69923984988
42541,115547.24444936152
42544,148599.85486802697
42553,179615.9732890438
42565,141838.03286392047
42566,104655.5708596158
42567,157302.24149337565
42602,152720.0046623174
42603,169128.4277504613
42629,149763.93448917253
42633,157723.4032006364
42634,59537.25901016291
42635,108100.90115103194
42642,153543.04745571825
42647,87873.20011728175
42649,97746.45908158975
42653,96698.7742263698
42701,252723.62798578505
42712,167848.9930384939
42713,147812.28870740827
42715,154590.8092255295
42716,205136.9180276411
42717,134445.55495749795
42718,199262.1535484521
42721,167261.25341467364
42722,191165.86869636743
42724,207354.876294598
42726,184191.6739932641
42728,147487.43661269327
42729,141144.78250889745
42732,151826.23369499727
42733,203678.4345476053
42740,218331.78551700732
42741,179525.4110937376
42743,156231.9479566639
42746,185877.61660715184
42748,215746.84100628135
42749,152170.38220392916
42753,122282.83920759876
42754,177176.2111100883
42757,188697.3966071075
42764,172763.31488019016
42765,180830.40479516343
42776,202097.91240120493
42782,178564.54296667295
42784,179757.70069290837
43001,453807.562913354
43003,244915.844284919
43004,372118.96902456094
43006,276466.6461147552
43008,234356.34032844295
43009,304484.0742173779
43010,170965.81706301298
43011,371469.0977876435
43013,367725.4740604127
43014,264143.06941348274
43015,399566.9055531852
43016,524423.7983738886
43017,602607.0265036025
